artist,track,wk,rank
Aaliyah,Try Again,1,59.0
Aaliyah,Try Again,14,1.0
"Aguilera, Christina",Come On Over Baby (A...,1,57.0
"Aguilera, Christina",Come On Over Baby (A...,11,1.0
"Aguilera, Christina",What A Girl Wants,1,71.0
"Aguilera, Christina",What A Girl Wants,8,1.0
"Carey, Mariah",Thank God I Found Yo...,1,82.0
"Carey, Mariah",Thank God I Found Yo...,11,1.0
Creed,With Arms Wide Open,1,84.0
Creed,With Arms Wide Open,27,1.0
Destiny's Child,Independent Women Pa...,1,78.0
Destiny's Child,Independent Women Pa...,9,1.0
Destiny's Child,Say My Name,1,83.0
Destiny's Child,Say My Name,13,1.0
"Iglesias, Enrique",Be With You,1,63.0
"Iglesias, Enrique",Be With You,13,1.0
Janet,Doesn't Really Matte...,1,59.0
Janet,Doesn't Really Matte...,11,1.0
Lonestar,Amazed,1,81.0
Lonestar,Amazed,40,1.0
Madonna,Music,1,41.0
Madonna,Music,6,1.0
N'Sync,It's Gonna Be Me,1,82.0
N'Sync,It's Gonna Be Me,13,1.0
Santana,"Maria, Maria",1,15.0
Santana,"Maria, Maria",9,1.0
Savage Garden,I Knew I Loved You,1,71.0
Savage Garden,I Knew I Loved You,15,1.0
Sisqo,Incomplete,1,77.0
Sisqo,Incomplete,8,1.0
Vertical Horizon,Everything You Want,1,70.0
Vertical Horizon,Everything You Want,26,1.0
matchbox twenty,Bent,1,60.0
matchbox twenty,Bent,13,1.0
